id,name,slot,tier,itemlevel,armor_type,classes,weapon_min_dmg,weapon_max_dmg,delay,damage_rating,gamelink,aeautoattackchance,agility,all,arcane,armormitigationincrease,attackspeed,basemodifier,blockchance,combatskills,critbonus,critchance,damage,doubleattackchance,dps,flurry,intelligence,maxhpperc,spelltimecastpct,spelltimereusepct,stamina,strength,wisdom
1297323740,Katar of Laceration,Primary,TREASURED,53,,beastlord|bruiser|monk,41,233,6,45.720001,\aITEM 1297323740 3287177:Katar of Laceration\/a,,,,,,,2.5,1.7,14,0.5,1.7,,,,,,,,,38,38,
1582956937,Razor-Tipped Axe Blade,Primary|Secondary,TREASURED,55,,assassin|beastlord|berserker|brigand|channeler|dirge|fury|guardian|paladin|ranger|shadowknight|swashbuckler|troubador|warden,43,244,6,47.879997,\aITEM 1582956937 -1890166207:Razor-Tipped Axe Blade\/a,,,,,,3.7,2.5,,14,0.5,1.7,,,,,,,,,38,38,
1326903264,"Andrys, the Subtle",Primary|Secondary,LEGENDARY,50,,beastlord|bruiser|monk,32,182,5,42.794662,"\aITEM 1326903264 -1506771724:Andrys, the Subtle\/a",,,,,,,1.7,1.2,12,0.3,1.1,,,,,,,,,31,31,
5203924,Cestus of Honed Initiative,Primary|Secondary,TREASURED,69,,beastlord|bruiser|monk,47,268,5,63,\aITEM 5203924 857340873:Cestus of Honed Initiative\/a,,,,,,,2.4,1.6,14,0.5,1.6,,,,,,,,,37,37,
35355106,Walking Staff of the Robust,Primary,TREASURED,69,,beastlord|bruiser|monk,87,492,7,82.687492,\aITEM 35355106 234278963:Walking Staff of the Robust\/a,,,,,,,4.8,,28,1,3.2,,,14.4,,,,,,74,74,
2800785,Ghoulcrusher,Primary|Secondary,TREASURED,62,,channeler|defiler|fury|inquisitor|mystic|templar|warden,33,188,4,55.440006,\aITEM 2800785 1662251796:Ghoulcrusher\/a,,,,,,,1.6,,11,0.3,1,,2.9,,,,,,,30,30,
29339248,Thexian Steel Aegis,Secondary,TREASURED,55,,assassin|beastlord|berserker|brigand|channeler|defiler|dirge|fury|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,\aITEM 29339248 45129804:Thexian Steel Aegis\/a,,,54,,,,2.5,,14,0.5,1.7,,,,,,,,,38,38,
2221119416,Orb of Discarded Parts,Secondary|Ranged,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -2073847880 1249229102:Orb of Discarded Parts\/a,,,,,,,,,4,,,,,,,,,,,10,10,
45675844,Silver Tipped Mace,Primary|Secondary,TREASURED,62,,beastlord|berserker|bruiser|channeler|defiler|fury|guardian|inquisitor|monk|mystic|paladin|shadowknight|templar|warden,22,67,1.6,55.85067,\aITEM 45675844 -451743986:Silver Tipped Mace\/a,,,33,,,,1.7,,12,0.3,1.1,,,,,,,,,31,31,
2043919779,Tunarian Dagger,Primary|Secondary,TREASURED,57,,beastlord|berserker|bruiser|channeler|coercer|conjuror|defiler|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|shadowknight|templar|warden|warlock|wizard,30,170,4,50.040005,\aITEM 2043919779 -1293154312:Tunarian Dagger\/a,,,54,,,,2.5,,14,0.5,1.7,,,,,,,,,38,38,
1848246573,Dagger of the Rime Dragons,Primary|Secondary,FABLED,0,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,1,2,4,0.858,\aITEM 1848246573 816673602:Dagger of the Rime Dragons\/a,,,,,,,,,,,,,,,,,,,,,,
1889483411,Staff of the Rime Dragons,Primary,FABLED,0,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,1,3,4,1.064,\aITEM 1889483411 1246061205:Staff of the Rime Dragons\/a,,,,,,,,,,,,,,,,,,,,,,
56827298,Wind-Shaped Bow,Ranged,FABLED,70,,assassin|beastlord|berserker|brigand|channeler|dirge|guardian|paladin|ranger|shadowknight|swashbuckler|troubador,203,609,9,90.186668,\aITEM 56827298 56910058:Wind-Shaped Bow\/a,0.9,,,,,,2.7,,16,0.6,1.9,,,8.6,,,,,,40,40,
1690526459,Enchanted Grove Scimitar,Primary|Secondary,FABLED,70,,assassin|beastlord|berserker|brigand|channeler|dirge|fury|guardian|paladin|ranger|shadowknight|swashbuckler|troubador|warden,95,222,4.4,72.149338,\aITEM 1690526459 795140670:Enchanted Grove Scimitar\/a,,,71,,,,2.8,,16,0.6,2,,,,,,,1.8,,41,41,
2040729189,Jade Inlaid Katana,Primary,LEGENDARY,55,,berserker|guardian|paladin|shadowknight,66,377,7,63.307995,\aITEM 2040729189 -872378097:Jade Inlaid Katana\/a,,,,,,,5,,28,1,3.4,,,,,,7.6,,,76,76,
26585175,Garnet Gavel,Primary|Secondary,LEGENDARY,1,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,1,3,3,1.450667,\aITEM 26585175 -710030311:Garnet Gavel\/a,,,,,,,,,,,,,,,,,,,,,,
2422321768,Cutthroat Hunter's Stiletto,Secondary,LEGENDARY,50,,assassin|brigand|dirge|ranger|swashbuckler|troubador,80,241,6,53.493332,\aITEM -1872645528 92020853 0 0 0:Cutthroat Hunter's Stiletto\/a,,19,,,,,0.5,,8,,0.2,,,,,,,0.4,,19,,
2050324784,Desert Hunter's Claw,Secondary,LEGENDARY,60,,beastlord|bruiser|monk,101,302,6,67.09333,\aITEM 2050324784 25086225 0 0 0:Desert Hunter's Claw\/a,,25,,,1.2,,1,,10,0.2,0.7,,,,,,,,,25,,
2525342259,Cutthroat Hunter's Crossbow,Ranged,LEGENDARY,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,67,201,4,66.866676,\aITEM -1769625037 -109231257 0 0 0:Cutthroat Hunter's Crossbow\/a,,,,,,,0.5,,8,,0.2,,,,,19,,,0.3,19,,
1279189605,Fearseeker,Ranged,TREASURED,70,,assassin|beastlord|berserker|brigand|channeler|dirge|guardian|paladin|ranger|shadowknight|swashbuckler|troubador,180,541,9,80.100006,\aITEM 1279189605 -871600398:Fearseeker\/a,,,,,,4,2.6,,15,0.5,1.8,,,8.1,,,,,,39,39,
735203816,Desert Hunter's Guard,Secondary,LEGENDARY,60,,berserker|guardian|paladin|shadowknight,0,0,0,0,\aITEM 735203816 -2054639126 0 0 0:Desert Hunter's Guard\/a,,25,,,,,1,0.7,10,0.2,0.7,,,,,,,,,25,,
916950957,Desert Hunter's Bludgeon,Primary|Secondary,LEGENDARY,60,,beastlord|berserker|bruiser|channeler|defiler|fury|guardian|inquisitor|monk|mystic|paladin|shadowknight|templar|warden,67,201,4,67.093338,\aITEM 916950957 1666165212 0 0 0:Desert Hunter's Bludgeon\/a,,,,,,,1,,10,0.2,0.7,,,,,25,,0.7,,25,,
2041234113,Sky Hunter's Bludgeon,Primary|Secondary,LEGENDARY,70,,beastlord|berserker|bruiser|channeler|defiler|fury|guardian|inquisitor|monk|mystic|paladin|shadowknight|templar|warden,81,242,4,80.693344,\aITEM 2041234113 -2058473877 0 0 0:Sky Hunter's Bludgeon\/a,,,,,,,1.7,,12,0.3,1.2,,,,,31,,,1.2,31,,
1278913153,Desert Hunter's Crossbow,Ranged,LEGENDARY,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,84,252,4,83.866676,\aITEM 1278913153 1456888371 0 0 0:Desert Hunter's Crossbow\/a,,,25,,,,1,,10,0.2,0.7,,,,,25,,,,25,,
53995501,Sky Hunter's Crossbow,Ranged,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,101,303,4,100.866676,\aITEM 53995501 -1328030332 0 0 0:Sky Hunter's Crossbow\/a,,,38,,,,1.7,,12,0.3,1.2,,,,,31,,,,31,,
1797581913,Cazic's Word,Secondary|Ranged,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1797581913 430490324:Cazic's Word\/a,,,68,,,,2.7,,16,0.6,1.9,,,,,,,1.7,,40,40,
1638090884,Cazic Tiki,Secondary|Ranged,TREASURED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1638090884 -955495:Cazic Tiki\/a,,,64,,,,2.7,,15,0.6,1.9,,,,,,4.3,,,40,40,
2293494653,Wand of Darken Infusions,Ranged,LEGENDARY,70,,channeler|coercer|conjuror|defiler|fury|illusionist|inquisitor|mystic|necromancer|templar|warden|warlock|wizard,97,549,8,80.693344,\aITEM -2001472643 910588501:Wand of Darken Infusions\/a,,,,,,,2.5,,14,0.5,1.7,,,,,,,1.5,,38,38,
896258827,The Maestro's Flame,Primary|Secondary,LEGENDARY,70,,assassin|beastlord|berserker|brigand|channeler|coercer|conjuror|defiler|dirge|guardian|illusionist|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|troubador|warlock|wizard,65,194,4,64.554672,\aITEM 896258827 -2117382782:The Maestro's Flame\/a,,,,,,4.3,2.7,,15,0.6,1.9,,5,,,,,,,40,40,
1078324582,Ghoulblocker,Secondary,TREASURED,58,,assassin|beastlord|berserker|brigand|channeler|defiler|dirge|fury|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,\aITEM 1078324582 -2068316754:Ghoulblocker\/a,,,,,,,2.5,,14,0.5,1.7,,,7.6,,,,,,38,38,
1606057721,Soulfire Sabre,Primary|Secondary,MYTHICAL,70,,assassin|beastlord|berserker|brigand|dirge|guardian|ranger|swashbuckler|troubador,80,239,4,79.744003,\aITEM 1606057721 827298511:Soulfire Sabre\/a,,,98,,,,3.7,,18,0.8,2.4,,6.3,,,,,,,46,46,
7511950,Staff of the Bloodgorger,Primary,LEGENDARY,62,,beastlord|berserker|bruiser|channeler|coercer|conjuror|defiler|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|shadowknight|templar|warden|warlock|wizard,88,498,8,73.304001,\aITEM 7511950 1751176867:Staff of the Bloodgorger\/a,,,84,,,5.8,3.8,,26,0.8,2.6,,,,,,,,,66,66,
2865356372,Steadfast Walking Stick of the Venerable,Primary,TREASURED,50,,beastlord|berserker|bruiser|channeler|coercer|conjuror|defiler|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|shadowknight|templar|warden|warlock|wizard,50,284,6,55.755001,\aITEM -1429610924 -295816453:Steadfast Walking Stick of the Venerable\/a,,,,,,,2,,20,0.4,1.4,,,8.4,,,,,,52,52,
1918160488,Balanced Magnetic Dagger,Primary|Secondary,FABLED,70,,assassin|beastlord|berserker|brigand|channeler|coercer|conjuror|defiler|dirge|guardian|illusionist|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|troubador|warlock|wizard,72,216,4,72.149338,\aITEM 1918160488 -653316167:Balanced Magnetic Dagger\/a,,,66,,,,2.6,,15,0.6,1.8,,4.9,,,,,,,39,39,
2204540152,Etched Tunarian scimitar,Primary|Secondary,LEGENDARY,56,,assassin|beastlord|berserker|brigand|channeler|dirge|fury|guardian|paladin|ranger|shadowknight|swashbuckler|troubador|warden,44,252,6,49.322666,\aITEM -2090427144 -501969590:Etched Tunarian scimitar\/a,,,,,,,1.7,,12,0.3,1.2,,3.2,,,,,,,31,31,
957091562,Soulfire Hammer,Primary,MYTHICAL,70,,beastlord|berserker|bruiser|channeler|defiler|fury|guardian|inquisitor|monk|mystic|paladin|shadowknight|templar|warden,80,239,4,79.744003,\aITEM 957091562 -1813412128:Soulfire Hammer\/a,,,98,,,,3.7,,18,0.8,2.4,,,,,,,2.1,,46,46,
139503357,Badge of Satyr Friendship,Ranged,TREASURED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 139503357 455480435:Badge of Satyr Friendship\/a,,,,,,3.9,2.5,,14,0.5,1.8,,,,,,,,,39,39,
2777719491,Soulfire Longsword,Primary,MYTHICAL,70,,berserker|guardian|paladin|shadowknight,157,471,6,104.663994,\aITEM -1517247805 165375967:Soulfire Longsword\/a,,,196,,,11,7.4,,36,1.6,4.8,,,,,,,,,92,92,
1673612131,Twilight Brawler's Dagger Case,Ranged,TREASURED,50,,assassin|beastlord|berserker|brigand|bruiser|dirge|guardian|monk|ranger|swashbuckler|troubador,72,406,9,53.099998,\aITEM 1673612131 -1059861250:Twilight Brawler's Dagger Case\/a,,,,,,,1,0.8,10,0.2,0.7,,,,,,,,,26,26,
3396160730,Stein of the Everling Lord,Secondary|Ranged,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -898806566 -930938840:Stein of the Everling Lord\/a,,,54,,,,2.5,,14,0.5,1.7,,,,,,,,,38,38,
4031173079,Censer of the Tempest,Secondary|Ranged,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -263794217 698545048 0 0 0:Censer of the Tempest\/a,,,64,,,,2.7,,15,0.6,1.9,,,,,,4.3,,,40,40,
3302360940,Bloodsteel's Reserve,Primary|Secondary,LEGENDARY,70,,assassin|beastlord|berserker|brigand|channeler|coercer|conjuror|defiler|dirge|guardian|illusionist|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|troubador|warlock|wizard,65,194,4,64.554672,\aITEM -992606356 1278558:Bloodsteel's Reserve\/a,,,,,,,2.6,,15,0.5,1.8,,4.8,8.1,,,,,,39,39,
310078126,Element's Call,Primary|Secondary,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,65,194,4,64.554672,\aITEM 310078126 -733561301:Element's Call\/a,,,,,,,2.6,,15,0.5,1.8,,,,,,,1.6,1.9,39,39,
3286802832,Round Shield of the Twisted Plains,Secondary,LEGENDARY,70,,assassin|beastlord|berserker|brigand|channeler|defiler|dirge|fury|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,\aITEM -1008164464 1845180674:Round Shield of the Twisted Plains\/a,,,,,,,2.5,,14,0.5,1.7,,,7.6,,,,,,38,38,
4262630986,Blessed Direwood Buckler,Secondary,FABLED,70,,berserker|channeler|defiler|fury|guardian|inquisitor|mystic|paladin|shadowknight|templar|warden,0,0,0,0,\aITEM -32336310 -914206821 0 0 0:Blessed Direwood Buckler\/a,,,68,,,,2.7,2,16,0.6,1.9,,,,,,,,,40,40,
3979991689,Symbol of the Twisted Plains,Secondary|Ranged,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -314975607 -632969611:Symbol of the Twisted Plains\/a,,,,,,,2.5,,14,0.5,1.7,,,,,,,1.5,,38,38,
535672845,Thorn Wrapped Bindings,Primary,FABLED,70,,beastlord|bruiser|monk,90,271,5,72.14933,\aITEM 535672845 47464074:Thorn Wrapped Bindings\/a,,,,,,,2.7,2,16,0.6,1.9,,,,,,,,2,40,40,
66203561,Bixie Sticker,Primary|Secondary,FABLED,70,,assassin|beastlord|berserker|brigand|channeler|dirge|fury|guardian|paladin|ranger|shadowknight|swashbuckler|troubador|warden,108,325,6,72.149338,\aITEM 66203561 -1022579798:Bixie Sticker\/a,,,,,,,2.7,,16,0.6,1.9,,,8.6,2.3,,,,,40,40,
3948509823,Buckler of Divine Energy,Secondary,FABLED,70,,berserker|channeler|defiler|fury|guardian|inquisitor|mystic|paladin|shadowknight|templar|warden,0,0,0,0,\aITEM -346457473 941963988:Buckler of Divine Energy\/a,,,66,,,,2.6,1.9,15,0.6,1.8,,,,,,,,,39,39,
2365635243,Natural Aegis,Secondary,FABLED,70,,berserker|channeler|defiler|fury|guardian|inquisitor|mystic|paladin|shadowknight|templar|warden,0,0,0,0,\aITEM -1929332053 -1964877704:Natural Aegis\/a,,,71,,,,2.8,2.1,16,0.6,2,,,,,,,,,41,41,
2665718686,Longbow of the Grove,Ranged,FABLED,70,,assassin|beastlord|berserker|brigand|channeler|dirge|guardian|paladin|ranger|shadowknight|swashbuckler|troubador,203,609,9,90.186668,\aITEM -1629248610 -156782450:Longbow of the Grove\/a,,,71,,,4.6,2.8,,16,0.6,2,,,,,,,,,41,41,
177307490,Emerald Hammer,Primary|Secondary,FABLED,70,,beastlord|berserker|bruiser|channeler|coercer|conjuror|defiler|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|shadowknight|templar|warden|warlock|wizard,72,216,4,72.149338,\aITEM 177307490 -1010044626:Emerald Hammer\/a,,,,,,4.6,2.8,,16,0.6,2,,,,2.4,,,,,41,41,
2278498138,Hopeshredder,Primary|Secondary,FABLED,70,,assassin|beastlord|berserker|brigand|dirge|guardian|paladin|ranger|shadowknight|swashbuckler|troubador,101,188,4,72.149338,\aITEM -2016469158 1097963343:Hopeshredder\/a,,,,,,4.6,2.8,,16,0.6,2,,,8.9,,,,,,41,41,
2395848269,"Chirat, Greatblade of Truth",Primary,FABLED,70,,berserker|guardian|paladin|shadowknight,166,497,7,94.695992,"\aITEM -1899119027 2147110827:Chirat, Greatblade of Truth\/a",,,,,6.6,,5.6,,32,1.2,4,,,17.799999,,,,,,82,82,
3348917310,Pouch of the Grove,Ranged,FABLED,70,,assassin|beastlord|brigand|bruiser|dirge|monk|ranger|swashbuckler|troubador,203,609,9,90.186668,\aITEM -946049986 -1302254613:Pouch of the Grove\/a,,,,,,4.3,2.7,,16,0.6,1.9,,,,,,,1.7,,40,40,
130784791,Bulwark of the Grove,Secondary,FABLED,70,,berserker|guardian|paladin|shadowknight,0,0,0,0,\aITEM 130784791 1315888537:Bulwark of the Grove\/a,,,,,3.2,,2.7,,8,0.6,1.9,,5.1,,,,,,,40,40,
3740376420,Buckler of the Howler,Secondary,FABLED,70,,berserker|channeler|defiler|fury|guardian|inquisitor|mystic|paladin|shadowknight|templar|warden,0,0,0,0,\aITEM -554590876 -1877363944:Buckler of the Howler\/a,,,66,,,,2.6,,15,0.6,1.8,,,,,,4.1,,,39,39,
4030314331,Oaken Barrel Buckler,Secondary,FABLED,70,,berserker|channeler|defiler|fury|guardian|inquisitor|mystic|paladin|shadowknight|templar|warden,0,0,0,0,\aITEM -264652965 1033029672:Oaken Barrel Buckler\/a,,,68,,,,2.7,2,16,0.6,1.9,,,,,,,,,40,40,
4233949420,Knotty Pine Cudgel,Primary|Secondary,FABLED,70,,beastlord|berserker|bruiser|channeler|coercer|conjuror|defiler|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|shadowknight|templar|warden|warlock|wizard,72,216,4,72.149338,\aITEM -61017876 -1953464470:Knotty Pine Cudgel\/a,,,71,,,,2.8,,16,0.6,2,,,,,,,1.8,,41,41,
2947142625,Nature's Bow of the Stalker,Ranged,FABLED,70,,assassin|beastlord|berserker|brigand|channeler|dirge|guardian|paladin|ranger|shadowknight|swashbuckler|troubador,203,609,9,90.186668,\aITEM -1347824671 842738730:Nature's Bow of the Stalker\/a,0.9,,,,,,2.7,,16,0.6,1.9,,,,,,,1.7,,40,40,
3889571060,Dagger of Purity,Primary|Secondary,FABLED,70,,assassin|beastlord|berserker|brigand|channeler|coercer|conjuror|defiler|dirge|guardian|illusionist|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|troubador|warlock|wizard,72,216,4,72.149338,\aITEM -405396236 1381617286:Dagger of Purity\/a,,,71,,,,2.8,,16,0.6,2,,,,,,,1.8,,41,41,
2599670368,Symbol of the Tactician,Secondary|Ranged,FABLED,70,,channeler|coercer|conjuror|defiler|fury|illusionist|inquisitor|mystic|necromancer|paladin|shadowknight|templar|warden|warlock|wizard,0,0,0,0,\aITEM -1695296928 2087722955:Symbol of the Tactician\/a,,,71,280,,,2.8,,16,0.6,2,,,,,,4.6,,,41,41,
2334298689,Pureblood Protectorate,Secondary,FABLED,70,,berserker|channeler|defiler|fury|guardian|inquisitor|mystic|paladin|shadowknight|templar|warden,0,0,0,0,\aITEM -1960668607 46239760:Pureblood Protectorate\/a,,,71,,,,2.8,,16,0.6,2,,,,,,4.6,,,41,41,
132339520,Dark Orb of the Mind,Secondary|Ranged,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 132339520 -1038638506:Dark Orb of the Mind\/a,,,71,,,,2.8,,16,0.6,2,,,,,,,,2.1,41,41,
2252177304,Folded Scale Blade,Primary|Secondary,FABLED,70,,assassin|beastlord|berserker|brigand|channeler|dirge|fury|guardian|paladin|ranger|shadowknight|swashbuckler|troubador|warden,108,325,6,72.149338,\aITEM -2042789992 -29624329:Folded Scale Blade\/a,,,,,,4.1,2.6,,15,0.6,1.8,,4.9,,,,,,,39,39,
2704968140,Tunare's Wrath,Ranged,FABLED,70,,assassin|beastlord|berserker|brigand|channeler|dirge|guardian|paladin|ranger|shadowknight|swashbuckler|troubador,203,609,9,90.186668,\aITEM -1589999156 553402629:Tunare's Wrath\/a,,,71,,,,2.8,,16,0.6,2,,,,,,,,2.1,41,41,
3849678209,Dark Wand of the Chosen,Primary|Secondary,FABLED,70,,beastlord|berserker|bruiser|channeler|coercer|conjuror|defiler|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|shadowknight|templar|warden|warlock|wizard,72,216,4,72.149338,\aITEM -445289087 927872982:Dark Wand of the Chosen\/a,,,71,,,,2.8,,16,0.6,2,,,,,,,,2.1,41,41,
3786321223,Ancient Scimitar of Wounding,Primary|Secondary,FABLED,70,,assassin|beastlord|berserker|brigand|channeler|dirge|fury|guardian|paladin|ranger|shadowknight|swashbuckler|troubador|warden,72,216,4,72.149338,\aITEM -508646073 -595319444:Ancient Scimitar of Wounding\/a,,,68,,,,2.7,,16,0.6,1.9,,,,,,,1.7,,40,40,
3806934134,Shock,Primary|Secondary,LEGENDARY,70,,assassin|beastlord|berserker|brigand|channeler|dirge|fury|guardian|paladin|ranger|shadowknight|swashbuckler|troubador|warden,65,194,4,64.554672,\aITEM -488033162 1875340988 0 0 0:Shock\/a,,,64,,,,2.7,,15,0.6,1.9,,5,,,,,,,40,40,
3812984378,Shield of Rainbow Hues,Secondary,LEGENDARY,70,,berserker|channeler|defiler|fury|guardian|inquisitor|mystic|paladin|shadowknight|templar|warden,0,0,0,0,\aITEM -481982918 -372881850:Shield of Rainbow Hues\/a,,,62,,,4,2.6,,15,0.5,1.8,,,,,,,,,39,39,
3527061526,Cane of Trickery,Primary,MYTHICAL,70,,channeler|coercer|conjuror|defiler|fury|illusionist|inquisitor|mystic|necromancer|templar|warden|warlock|wizard,112,207,4,79.744003,\aITEM -767905770 -207531829:Cane of Trickery\/a,,,,,,5.5,3.7,,18,0.8,2.4,,,,2.8,,,,,46,,46
2269908640,Censer of Planar Energy,Secondary|Ranged,MYTHICAL,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -2025058656 -1145136501:Censer of Planar Energy\/a,,46,,,,,3.7,,18,0.8,2.4,240,6.3,,,,,2.1,,46,,
