id,name,slot,tier,itemlevel,armor_type,classes,weapon_min_dmg,weapon_max_dmg,delay,damage_rating,skill,wieldstyle,gamelink,adorning,aeautoattackchance,agility,all,arcane,armormitigationincrease,attackspeed,basemodifier,blockchance,combatskills,craftingskills,critbonus,critchance,doubleattackchance,dps,flurry,harvestingskills,maxhpperc,spelltimecastpct,spelltimereusepct,stamina,strength,strikethrough,tinkering,wisdom
2923485621,Cap of the Dark Winds,Head,LEGENDARY,70,Cloth,coercer|conjuror|illusionist|necromancer|warlock|wizard,0,0,0,0,,,\aITEM -1371481675 1647002139:Cap of the Dark Winds\/a,,,,66,,,,2.6,,15,,0.6,1.8,,,,,,1.6,,39,39,,,
3643783035,Sabatons of the Vehement,Feet,FABLED,70,Plate,berserker,0,0,0,0,,,\aITEM -651184261 1530219925 0 0 0:Sabatons of the Vehement\/a,,,,,,,4.6,2.8,,16,,0.6,2,,,,,4.6,,,41,41,,,
2393583566,Carmine Gloves,Hands,TREASURED,70,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1901383730 -787636967:Carmine Gloves\/a,,,,,,,,2.6,,15,,0.5,1.8,,,,,,1.6,1.9,39,39,,,
1622026564,Rector's Revered Plate Barbute of Principle,Head,TREASURED,50,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 1622026564 -1927532782:Rector's Revered Plate Barbute of Principle\/a,,,,,,,,1.7,,12,,0.3,1.2,,5.7,,,,,,31,31,,,
1775749785,Dragons of Rime Spaulders,Shoulders,FABLED,0,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1775749785 803008168:Dragons of Rime Spaulders\/a,,,,,,,,,,,,,,,,,,,,,,,,,
40812632,Vagabond's Bronze-Trimmed Chain Shoes,Feet,LEGENDARY,60,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 40812632 689780451:Vagabond's Bronze-Trimmed Chain Shoes\/a,,,,,,,,2.5,,14,,0.5,1.7,,7.6,,,,,,38,38,,,
2892064563,Somber Skullcap,Head,LEGENDARY,61,Leather,beastlord|bruiser|monk,0,0,0,0,,,\aITEM -1402902733 -212987813:Somber Skullcap\/a,,,,,,,3.5,2.4,,14,,0.5,1.6,,,,,,,,37,37,,,
1006082288,Dragon Mask of Triumph,Head,FABLED,0,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1006082288 786955954:Dragon Mask of Triumph\/a,,,,,,,,,,,,,,,,,,,,,,,,,
958735658,Dragons of Rime Handguards,Hands,FABLED,0,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 958735658 -789306503:Dragons of Rime Handguards\/a,,,,,,,,,,,,,,,,,,,,,,,,,
1672802931,Oracle's Chausses of the Perceptive,Legs,TREASURED,30,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 1672802931 1686715089:Oracle's Chausses of the Perceptive\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
1700298093,Brutal Expert's Leg Wraps,Legs,TREASURED,30,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM 1700298093 97914132:Brutal Expert's Leg Wraps\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
61647909,Gloves of the Outrider,Hands,FABLED,70,Chain,ranger,0,0,0,0,,,\aITEM 61647909 1648645407 0 0 0:Gloves of the Outrider\/a,,,,,,,4.3,2.7,,16,,0.6,1.9,,,2.3,,,,,40,40,,,
991181118,Knight's Sabatons of Force,Feet,TREASURED,30,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 991181118 -2014131177:Knight's Sabatons of Force\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
3102755576,Keen Bandit's Chain Leggings,Legs,TREASURED,30,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -1192211720 -1855222875:Keen Bandit's Chain Leggings\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
10980072,Stoneward Greaves,Legs,LEGENDARY,70,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 10980072 970948979:Stoneward Greaves\/a,,,,62,,,,2.6,,15,,0.5,1.8,4.8,,,,,,,39,39,,,
47692099,Ovate's Chain Boots of the Enlightened,Feet,TREASURED,50,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 47692099 714245446:Ovate's Chain Boots of the Enlightened\/a,,,,60,,,,2.5,,15,,0.5,1.7,,,,,,,,38,38,,,
2103264590,Apostle's Plate Pauldrons of Commitment,Shoulders,TREASURED,30,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 2103264590 -389434484:Apostle's Plate Pauldrons of Commitment\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
1582915997,Defiant Vagabond's Chain Spaulders,Shoulders,TREASURED,57,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 1582915997 1958691844:Defiant Vagabond's Chain Spaulders\/a,,,,,,,3.7,2.5,,14,,0.5,1.7,,,,,,,,38,38,,,
1455552278,Crushbone Legionnaire Shoulderpads,Shoulders,TREASURED,20,Leather,bruiser|channeler|fury|monk|warden,0,0,0,0,,,\aITEM 1455552278 -1772111308:Crushbone Legionnaire Shoulderpads\/a,,,,,,,,,,3,,,,,,,,,,,8,8,,,
1735640418,Crundom Helm,Head,LEGENDARY,30,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 1735640418 1465598674:Crundom Helm\/a,,,,,,,,,,4,,,,,,,,,,,11,11,,,
56386244,Ovate's Plane Strider Spaulders of the Enlightened,Shoulders,TREASURED,50,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 56386244 -1467053461:Ovate's Plane Strider Spaulders of the Enlightened\/a,,,,,,,,1.7,,12,,0.3,1.1,,,1.4,,,,,31,31,,,
43157329,Dirtied Gossamer Gloves,Hands,TREASURED,70,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 43157329 2038412272:Dirtied Gossamer Gloves\/a,,,,62,,,,2.6,,15,,0.5,1.8,,,,,,,1.9,39,39,,,
1018464300,Sky Hunter's Quickening Mantle,Shoulders,LEGENDARY,70,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1018464300 546409285 0 0 0:Sky Hunter's Quickening Mantle\/a,,,,,,,,1.7,,12,,0.3,1.2,,,,,2.7,,,31,31,,,
3183962523,Stained Yellow Legplates,Legs,TREASURED,70,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -1111004773 1519664723:Stained Yellow Legplates\/a,,,,62,,,,2.6,,15,,0.5,1.8,4.8,,,,,,,39,39,,,
37982706,Robe of Al'Kabor,Chest,MYTHICAL,70,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 37982706 -1182932244:Robe of Al'Kabor\/a,,,46,98,,,,3.7,,18,,0.8,2.4,,,,,,2.1,,46,,,,
2890860058,Blackguard's Vambraces of Woven Shadow,Forearms,TREASURED,40,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -1404107238 -1371828960:Blackguard's Vambraces of Woven Shadow\/a,,,,,,,,0.5,,8,,,0.2,,2.2,,,,,,19,19,,,
969479545,Pure Preserver's Bands,Forearms,TREASURED,20,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM 969479545 1340654080:Pure Preserver's Bands\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
2875151784,Metalguard Chestplate,Chest,TREASURED,40,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -1419815512 -18559252:Metalguard Chestplate\/a,,,,,,,,,,6,,,,,,,,,,,14,14,,,
1605934832,Skirmisher's Bloodstained Helmet of the Ardent,Head,LEGENDARY,50,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 1605934832 -422130637:Skirmisher's Bloodstained Helmet of the Ardent\/a,,,,,,0.4,,0.5,,8,,,0.2,,,,,,,,19,19,,,
642217496,Blood Drenched Wraps,Hands,LEGENDARY,70,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 642217496 -1396243274:Blood Drenched Wraps\/a,,,,,,,,2.5,,14,,0.5,1.7,,,,,,,1.7,38,38,,,
2730875504,Nail Spiked Fistwraps,Hands,LEGENDARY,70,Leather,assassin|beastlord|brigand|bruiser|dirge|monk|ranger|swashbuckler|troubador,0,0,0,0,,,\aITEM -1564091792 -1966566880:Nail Spiked Fistwraps\/a,,,,,,,,2.5,,14,,0.5,1.7,,7.6,,,,,,38,38,,,
3535025136,Dauntless Gladiator's Breastplate,Chest,TREASURED,70,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -759942160 -803343040:Dauntless Gladiator's Breastplate\/a,,,,,,,,2.5,,14,,0.5,1.7,,,,,3.8,,,38,38,,,
3647713463,T'Hoth's Shieldwraps,Forearms,LEGENDARY,70,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -647253833 -1618473645:T'Hoth's Shieldwraps\/a,,,,62,,,,2.6,,15,,0.5,1.8,,,,,,1.6,,39,39,,,
2961809192,Evoker's Spellbound Weave Cuffs,Forearms,FABLED,70,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1333158104 -1134361828:Evoker's Spellbound Weave Cuffs\/a,,,,71,,,,2.8,,16,,0.6,2,,,,,,,2.1,41,41,,,
3555544630,Strongbear's Steelskin Hands,Hands,LEGENDARY,70,Plate,berserker|guardian,0,0,0,0,,,\aITEM -739422666 -2134466818 0 0 0:Strongbear's Steelskin Hands\/a,,,,62,,,,2.6,1.9,15,,0.5,1.8,,,,,,,,39,39,,,
4034388238,Redhaze Chain Tunic,Chest,LEGENDARY,70,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -260579058 -397708915:Redhaze Chain Tunic\/a,,,,66,,,,2.6,,15,,0.6,1.8,4.9,,,,,,,39,39,,,
245379115,Ykesha's Spiritwalker Hands,Hands,LEGENDARY,70,Chain,defiler|mystic,0,0,0,0,,,\aITEM 245379115 1074397263 0 0 0:Ykesha's Spiritwalker Hands\/a,,,,,,,4,2.6,,15,,0.5,1.8,,8.1,,,,,,39,39,,,
4187008294,Gloves of the Cunning,Hands,FABLED,70,Chain,assassin,0,0,0,0,,,\aITEM -107959002 2056668408 0 0 0:Gloves of the Cunning\/a,,,,,,,4.3,2.7,,16,,0.6,1.9,,,2.3,,,,,40,40,,,
4214199018,Shoulder Pads of the Raging Storm,Shoulders,FABLED,70,Leather,channeler|fury,0,0,0,0,,,\aITEM -80768278 -2146198271 0 0 0:Shoulder Pads of the Raging Storm\/a,,,,71,,,,2.8,,16,,0.6,2,,,,,,1.8,,41,41,,,
3910649303,Battlemaster's Adamantine Pauldrons,Shoulders,FABLED,70,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -384317993 547141610:Battlemaster's Adamantine Pauldrons\/a,,,,,,3.3,,2.8,,16,,0.6,2,,,2.4,,,,,41,41,,,
4244630819,Al'Kabor's Spellborn Sleeves,Shoulders,LEGENDARY,70,Cloth,warlock|wizard,0,0,0,0,,,\aITEM -50336477 1801788451 0 0 0:Al'Kabor's Spellborn Sleeves\/a,,,,64,,,,2.7,,15,,0.6,1.9,,,,,,1.7,,40,40,,,
3446429649,Leggings of Lucidity,Legs,FABLED,70,Cloth,coercer|conjuror|illusionist|necromancer|warlock|wizard,0,0,0,0,,,\aITEM -848537647 2111047409:Leggings of Lucidity\/a,,,,66,,,,2.6,,15,,0.6,1.8,,,,,,1.6,,39,39,,,
3076066968,Gloves of Garroting,Hands,FABLED,70,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -1218900328 309256791:Gloves of Garroting\/a,,,,68,,,4.3,2.7,,16,,0.6,1.9,,,,,,,,40,40,,,
4076957105,Chaplain's Pauldrons of Piety,Shoulders,FABLED,70,Plate,inquisitor,0,0,0,0,,,\aITEM -218010191 909843173 0 0 0:Chaplain's Pauldrons of Piety\/a,,,,71,,,,2.8,,16,,0.6,2,,,,,,1.8,,41,41,,,
2730621158,Earthkeeper's Winter Weave Leather Pants,Legs,LEGENDARY,70,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM -1564346138 280999003:Earthkeeper's Winter Weave Leather Pants\/a,,,,56,,,,2.5,,14,,0.5,1.8,,,,,,,,39,39,,,
3541439385,Bracers of Daring,Forearms,FABLED,70,Chain,swashbuckler,0,0,0,0,,,\aITEM -753527911 -620365106 0 0 0:Bracers of Daring\/a,,0.9,,,,,4.6,2.8,,16,,0.6,2,,,,,,,,41,41,,,
4051197398,Coat of Daring,Chest,FABLED,70,Chain,swashbuckler,0,0,0,0,,,\aITEM -243769898 1286519687 0 0 0:Coat of Daring\/a,,,,71,,,4.6,2.8,,16,,0.6,2,,,,,,,,41,41,,,
4287232658,Chaplain's Breastplate of Piety,Chest,FABLED,70,Plate,inquisitor,0,0,0,0,,,\aITEM -7734638 747095014 0 0 0:Chaplain's Breastplate of Piety\/a,,,,71,,,,2.8,,16,,0.6,2,,,,,,1.8,,41,41,,,
3941630657,Skullcap of Perception,Head,FABLED,70,Leather,monk,0,0,0,0,,,\aITEM -353336639 31924924 0 0 0:Skullcap of Perception\/a,,,,,,,,2.8,,16,,0.6,2,,,,,4.6,1.8,,41,41,,,
2283232245,Slippers of Dark Arts,Feet,FABLED,70,Cloth,warlock,0,0,0,0,,,\aITEM -2011735051 1244774672 0 0 0:Slippers of Dark Arts\/a,,,,71,,,,2.8,,16,,0.6,2,,,,,,1.8,,41,41,,,
2306937192,Coat of the Wayward,Chest,FABLED,70,Chain,brigand,0,0,0,0,,,\aITEM -1988030104 -1680325129 0 0 0:Coat of the Wayward\/a,,,,71,,,4.6,2.8,,16,,0.6,2,,,,,,,,41,41,,,
2256479041,Darkbriar's Masquerade Sleeves,Shoulders,LEGENDARY,70,Cloth,coercer|illusionist,0,0,0,0,,,\aITEM -2038488255 1488601004 0 0 0:Darkbriar's Masquerade Sleeves\/a,,,,64,,,,2.7,,15,,0.6,1.9,,,,,,1.7,,40,40,,,
2939214185,Magus's Ensorcelled Satin Epaulets,Shoulders,LEGENDARY,70,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1355753111 1449152922:Magus's Ensorcelled Satin Epaulets\/a,,,,54,,,,2.5,,14,,0.5,1.7,,,,,,,,38,38,,,
2702709502,Tanara's Dizzying Straps,Forearms,LEGENDARY,70,Leather,beastlord|bruiser|monk,0,0,0,0,,,\aITEM -1592257794 1299555563:Tanara's Dizzying Straps\/a,,,,,,,4,2.6,,15,,0.5,1.8,4.8,,,,,,,39,39,,,
586501619,Blessed Direwood Wristguards,Forearms,FABLED,70,Leather,beastlord|bruiser|monk,0,0,0,0,,,\aITEM 586501619 1244459706 0 0 0:Blessed Direwood Wristguards\/a,,,,,,,,2.7,,16,,0.6,1.9,,8.6,,,,,2,40,40,,,
4015970373,Cowl of Spirit Siphoning,Shoulders,FABLED,70,Cloth,necromancer,0,0,0,0,,,\aITEM -278996923 -188235745 0 0 0:Cowl of Spirit Siphoning\/a,,,,71,,,,2.8,,16,,0.6,2,,,,,,,2.1,41,41,,,
2388797748,Jale Phlintoe's Wildfire Sleeves,Shoulders,LEGENDARY,70,Leather,channeler|fury|warden,0,0,0,0,,,\aITEM -1906169548 1463571095 0 0 0:Jale Phlintoe's Wildfire Sleeves\/a,,,,,,,,2.7,,15,,0.6,1.9,,,,,,1.7,2,40,40,,,
3642046974,A'Ntasi's Mantle,Shoulders,LEGENDARY,70,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -652920322 -372532477:A'Ntasi's Mantle\/a,,,,62,,,,2.6,,15,,0.5,1.8,,,,,,,1.9,39,39,,,
638948793,Leggings of the Requiem,Legs,FABLED,70,Chain,dirge,0,0,0,0,,,\aITEM 638948793 874232559 0 0 0:Leggings of the Requiem\/a,,,,71,,,,2.8,,16,,0.6,2,,,,,,,2.1,41,41,,,
3602715721,Ancient Tribal Boots,Feet,FABLED,70,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -692251575 -37766005:Ancient Tribal Boots\/a,,,,68,,,,2.7,,16,,0.6,1.9,,,,,,1.7,,40,40,,,
3472049050,Wristguards of the Raging Storm,Forearms,FABLED,70,Leather,channeler|fury,0,0,0,0,,,\aITEM -822918246 -246945774 0 0 0:Wristguards of the Raging Storm\/a,,,,71,,,,2.8,,16,,0.6,2,,,,,,1.8,,41,41,,,
4157524642,Star Darkened Bracers,Forearms,FABLED,70,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -137442654 -1177710206:Star Darkened Bracers\/a,,,,,,,4.6,2.8,,16,,0.6,2,,,2.4,,,,,41,41,,,
3968782981,Bracers of the Requiem,Forearms,FABLED,70,Chain,dirge,0,0,0,0,,,\aITEM -326184315 656567738 0 0 0:Bracers of the Requiem\/a,,0.9,,,,,4.6,2.8,,16,,0.6,2,,,,,,,,41,41,,,
4238649446,Gussets of the Malicious,Forearms,FABLED,70,Plate,shadowknight,0,0,0,0,,,\aITEM -56317850 -5969941 0 0 0:Gussets of the Malicious\/a,,,,,,,,2.8,,16,,0.6,2,5.4,,,,4.6,,,41,41,,,
3695943150,Breastplate of Divination,Chest,FABLED,70,Plate,templar,0,0,0,0,,,\aITEM -599024146 -1636217698 0 0 0:Breastplate of Divination\/a,,,,,,,,2.8,,16,,0.6,2,,,,,,1.8,2.1,41,41,,,
3387474980,Emerald Gardener's Gloves,Hands,FABLED,70,Leather,beastlord|bruiser|monk,0,0,0,0,,,\aITEM -907492316 -534876900:Emerald Gardener's Gloves\/a,,,,71,,,4.6,2.8,,16,,0.6,2,,,,,,,,41,41,,,
2596765547,Chaplain's Gauntlets of Piety,Hands,FABLED,70,Plate,inquisitor,0,0,0,0,,,\aITEM -1698201749 -552788192 0 0 0:Chaplain's Gauntlets of Piety\/a,,,,68,,,,2.7,,16,,0.6,1.9,,,,,,1.7,,40,40,,,
531190580,Chaplain's Tonlets of Piety,Feet,FABLED,70,Plate,inquisitor,0,0,0,0,,,\aITEM 531190580 867887709 0 0 0:Chaplain's Tonlets of Piety\/a,,,,71,,,,2.8,,16,,0.6,2,,,,,,1.8,,41,41,,,
4053225132,Chaos-etched Mantle,Shoulders,LEGENDARY,70,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -241742164 -870353367:Chaos-etched Mantle\/a,,,,66,,,,2.6,,15,,0.6,1.8,,,,,,1.6,,39,39,,,
2574179868,Legplates of Nem Anhk,Legs,LEGENDARY,70,Plate,inquisitor|templar,0,0,0,0,,,\aITEM -1720787428 1618214271 0 0 0:Legplates of Nem Anhk\/a,,,,,,,,2.6,,15,,0.5,1.8,,,,,,1.6,1.9,39,39,,,
3846220173,Helm of Divination,Head,FABLED,70,Plate,templar,0,0,0,0,,,\aITEM -448747123 1496105200 0 0 0:Helm of Divination\/a,,,,71,,,,2.8,,16,,0.6,2,,,,,,1.8,,41,41,,,
3441912933,Skullcap of the Raging Storm,Head,FABLED,70,Leather,channeler|fury,0,0,0,0,,,\aITEM -853054363 -872799057 0 0 0:Skullcap of the Raging Storm\/a,,,,71,,,,2.8,,16,,0.6,2,,,,,,1.8,,41,41,,,
3324225365,Barbute of the Vehement,Head,FABLED,70,Plate,berserker,0,0,0,0,,,\aITEM -970741931 1888364247 0 0 0:Barbute of the Vehement\/a,,,,,,,4.6,2.8,,16,,0.6,2,,,,,4.6,,,41,41,,,
2326373039,Gauntlets of the Malicious,Hands,FABLED,70,Plate,shadowknight,0,0,0,0,,,\aITEM -1968594257 211343434 0 0 0:Gauntlets of the Malicious\/a,,,,68,,,,2.7,,16,,0.6,1.9,,,,,4.3,,,40,40,,,
4056581936,Shoulder Pads of the Sacred Grove,Shoulders,FABLED,70,Leather,warden,0,0,0,0,,,\aITEM -238385360 -1963554597 0 0 0:Shoulder Pads of the Sacred Grove\/a,,,,71,,,,2.8,,16,,0.6,2,,,,,,1.8,,41,41,,,
4074285397,Breastplate of the Vehement,Chest,FABLED,70,Plate,berserker,0,0,0,0,,,\aITEM -220681899 -496056967 0 0 0:Breastplate of the Vehement\/a,,,,,,,,2.8,,16,,0.6,2,,8.9,,,4.6,,,41,41,,,
75873883,Gauntlets of Righteousness,Hands,FABLED,70,Plate,paladin,0,0,0,0,,,\aITEM 75873883 -1267084291 0 0 0:Gauntlets of Righteousness\/a,,,,68,,3.2,,2.7,,16,,0.6,1.9,,,,,,,,40,40,,,
2321953570,The Dhampyre's Linksteel,Chest,LEGENDARY,70,Leather,beastlord|bruiser|monk,0,0,0,0,,,\aITEM -1973013726 1893182919:The Dhampyre's Linksteel\/a,,,,,,,,2.6,,15,,0.5,1.8,4.8,8.1,,,,,,39,39,,,
2656860652,Tunare's Earthwalkers,Feet,FABLED,70,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM -1638106644 1627383139:Tunare's Earthwalkers\/a,,,,68,,,4.3,2.7,,16,,0.6,1.9,,,,,,,,40,40,,,
3517185821,Cap of Spirit Siphoning,Head,FABLED,70,Cloth,necromancer,0,0,0,0,,,\aITEM -777781475 -24273877 0 0 0:Cap of Spirit Siphoning\/a,,,,71,,,,2.8,,16,,0.6,2,,,,,,1.8,,41,41,,,
2618924115,Coif of Fascination,Head,FABLED,70,Chain,troubador,0,0,0,0,,,\aITEM -1676043181 -1307443781 0 0 0:Coif of Fascination\/a,,,,71,,,,2.8,,16,,0.6,2,,8.9,,,,,,41,41,,,
2377322551,Bracers of Subjugation,Forearms,LEGENDARY,70,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -1917644745 2055315860:Bracers of Subjugation\/a,,,,66,,,4.1,2.6,,15,,0.6,1.8,,,,,,,,39,39,,,
562649780,Cuirass of Perpetuity,Chest,FABLED,70,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 562649780 -1675848324:Cuirass of Perpetuity\/a,,,,66,,,,2.6,1.9,15,,0.6,1.8,,,,,,,,39,39,,,
216786912,Coat of the Cunning,Chest,FABLED,70,Chain,assassin,0,0,0,0,,,\aITEM 216786912 515027839 0 0 0:Coat of the Cunning\/a,,,,71,,,4.6,2.8,,16,,0.6,2,,,,,,,,41,41,,,
3314850868,Gloves of Silent Incantations,Hands,FABLED,70,Cloth,conjuror,0,0,0,0,,,\aITEM -980116428 442293345 0 0 0:Gloves of Silent Incantations\/a,,,,68,,,,2.7,,16,,0.6,1.9,,,,,,1.7,,40,40,,,
3396324116,Sabatons of the Malicious,Feet,FABLED,70,Plate,shadowknight,0,0,0,0,,,\aITEM -898643180 -1923146095 0 0 0:Sabatons of the Malicious\/a,,,,,,,4.6,2.8,,16,,0.6,2,,,,,4.6,,,41,41,,,
2918799870,Wristguards of Perception,Forearms,FABLED,70,Leather,monk,0,0,0,0,,,\aITEM -1376167426 -271873906 0 0 0:Wristguards of Perception\/a,,,,,,,,2.8,,16,,0.6,2,5.4,,,,4.6,,,41,41,,,
3861896048,Wristguards of the Indomitable,Forearms,FABLED,70,Leather,bruiser,0,0,0,0,,,\aITEM -433071248 1009932022 0 0 0:Wristguards of the Indomitable\/a,,,,,,,,2.8,,16,,0.6,2,5.4,,,,4.6,,,41,41,,,
